"FW","resource","disturbance","replicate","FCL","richness","chain","omnivory","apparent","exploitative"
8,1,0.5,67,2,3,1,0,0,0
8,1,0.5,68,2.22222222222222,7,0.25,0.25,0.125,0.375
8,1,0.5,69,2,4,0.5,0,0.25,0.25
8,1,0.5,70,1,2,NA,NA,NA,NA
8,1,0.5,71,1,3,0,0,0,1
8,1,0.5,72,2,6,0.666666666666667,0,0,0.333333333333333
8,1,0.5,73,1.5,5,0.333333333333333,0,0.333333333333333,0.333333333333333
8,1,0.5,74,3.5,6,0.625,0.125,0,0.25
8,1,0.5,75,3.125,8,0.571428571428571,0.0714285714285714,0.142857142857143,0.214285714285714
8,1,0.5,76,2,7,0.444444444444444,0,0.111111111111111,0.444444444444444
8,1,0.5,77,2,5,1,0,0,0
8,1,0.5,78,0,1,NA,NA,NA,NA
8,1,0.5,79,2.75,9,0.421052631578947,0.131578947368421,0.184210526315789,0.263157894736842
8,1,0.5,80,0,1,NA,NA,NA,NA
8,1,0.5,81,0,1,NA,NA,NA,NA
8,1,0.5,82,1.5,4,0,0.333333333333333,0,0.666666666666667
8,1,0.5,83,1.5,4,0,1,0,0
8,1,0.5,84,0,3,NA,NA,NA,NA
8,1,0.5,85,2.5,5,0.666666666666667,0.333333333333333,0,0
8,1,0.5,86,-1,0,NA,NA,NA,NA
8,1,0.5,87,2,4,1,0,0,0
8,1,0.5,88,-1,0,NA,NA,NA,NA
8,1,0.5,89,0,2,NA,NA,NA,NA
8,1,0.5,90,1,2,NA,NA,NA,NA
8,1,0.5,91,1,2,NA,NA,NA,NA
8,1,0.5,92,1.5,4,0,0.5,0,0.5
8,1,0.5,93,3.25,6,0.6,0.1,0.1,0.2
8,1,0.5,94,1,2,NA,NA,NA,NA
8,1,0.5,95,3,6,0.75,0,0.25,0
8,1,0.5,96,1.5,4,0.5,0,0.5,0
8,1,0.5,97,0,1,NA,NA,NA,NA
8,1,0.5,98,1.5,4,0,0.333333333333333,0,0.666666666666667
8,1,0.5,99,0,1,NA,NA,NA,NA
8,1,0.5,100,2,7,0.375,0.125,0.3125,0.1875
8,1,0.9,1,2,6,0.6,0,0.2,0.2
8,1,0.9,2,0,1,NA,NA,NA,NA
8,1,0.9,3,2,5,0.5,0,0.166666666666667,0.333333333333333
8,1,0.9,4,1,3,NA,NA,NA,NA
8,1,0.9,5,0,1,NA,NA,NA,NA
8,1,0.9,6,1,2,NA,NA,NA,NA
8,1,0.9,7,1.94444444444444,6,0.272727272727273,0.454545454545455,0.181818181818182,0.0909090909090909
8,1,0.9,8,1,2,NA,NA,NA,NA
8,1,0.9,9,0,1,NA,NA,NA,NA
8,1,0.9,10,3,9,0.555555555555556,0.0555555555555556,0.0555555555555556,0.333333333333333
8,1,0.9,11,-1,0,NA,NA,NA,NA
8,1,0.9,12,0,1,NA,NA,NA,NA
8,1,0.9,13,1.5,4,0.333333333333333,0.333333333333333,0.333333333333333,0
8,1,0.9,14,-1,0,NA,NA,NA,NA
8,1,0.9,15,-1,0,NA,NA,NA,NA
8,1,0.9,16,3,6,0.5,0.2,0.1,0.2
8,1,0.9,17,1,2,NA,NA,NA,NA
8,1,0.9,18,0,1,NA,NA,NA,NA
8,1,0.9,19,0,1,NA,NA,NA,NA
8,1,0.9,20,1,4,0,0,0,1
8,1,0.9,21,0,1,NA,NA,NA,NA
8,1,0.9,22,1,2,NA,NA,NA,NA
8,1,0.9,23,-1,0,NA,NA,NA,NA
8,1,0.9,24,-1,0,NA,NA,NA,NA
8,1,0.9,25,-1,0,NA,NA,NA,NA
8,1,0.9,26,1,2,NA,NA,NA,NA
8,1,0.9,27,3,4,1,0,0,0
8,1,0.9,28,0,1,NA,NA,NA,NA
8,1,0.9,29,2.25,5,0.5,0.5,0,0
8,1,0.9,30,-1,0,NA,NA,NA,NA
8,1,0.9,31,-1,0,NA,NA,NA,NA
8,1,0.9,32,1,2,NA,NA,NA,NA
8,1,0.9,33,-1,0,NA,NA,NA,NA
8,1,0.9,34,0,1,NA,NA,NA,NA
8,1,0.9,35,0,1,NA,NA,NA,NA
8,1,0.9,36,2.5,5,0.75,0,0.25,0
8,1,0.9,37,0,1,NA,NA,NA,NA
8,1,0.9,38,0,1,NA,NA,NA,NA
8,1,0.9,39,3,7,0.5,0,0.142857142857143,0.357142857142857
8,1,0.9,40,1,2,NA,NA,NA,NA
8,1,0.9,41,1,2,NA,NA,NA,NA
8,1,0.9,42,2,5,0.333333333333333,0.166666666666667,0,0.5
8,1,0.9,43,1.5,4,0.5,0,0.5,0
8,1,0.9,44,1,2,NA,NA,NA,NA
8,1,0.9,45,1,2,NA,NA,NA,NA
8,1,0.9,46,0,2,NA,NA,NA,NA
8,1,0.9,47,2,5,1,0,0,0
8,1,0.9,48,-1,0,NA,NA,NA,NA
8,1,0.9,49,0,1,NA,NA,NA,NA
8,1,0.9,50,1,2,NA,NA,NA,NA
8,1,0.9,51,0,1,NA,NA,NA,NA
8,1,0.9,52,1,2,NA,NA,NA,NA
8,1,0.9,53,1,2,NA,NA,NA,NA
8,1,0.9,54,-1,0,NA,NA,NA,NA
8,1,0.9,55,-1,0,NA,NA,NA,NA
8,1,0.9,56,-1,0,NA,NA,NA,NA
8,1,0.9,57,0,2,NA,NA,NA,NA
8,1,0.9,58,2.5,5,0.4,0.2,0,0.4
8,1,0.9,59,0,2,NA,NA,NA,NA
8,1,0.9,60,0,1,NA,NA,NA,NA
8,1,0.9,61,0,1,NA,NA,NA,NA
8,1,0.9,62,2,3,1,0,0,0
8,1,0.9,63,1,2,NA,NA,NA,NA
8,1,0.9,64,1,2,NA,NA,NA,NA
8,1,0.9,65,1,2,NA,NA,NA,NA
8,1,0.9,66,-1,0,NA,NA,NA,NA
8,1,0.9,67,1,2,NA,NA,NA,NA
8,1,0.9,68,2,5,0.333333333333333,0.166666666666667,0,0.5
8,1,0.9,69,-1,0,NA,NA,NA,NA
8,1,0.9,70,2,5,0.666666666666667,0,0,0.333333333333333
8,1,0.9,71,-1,0,NA,NA,NA,NA
8,1,0.9,72,-1,0,NA,NA,NA,NA
8,1,0.9,73,1,3,NA,NA,NA,NA
8,1,0.9,74,2,4,0.5,0,0,0.5
8,1,0.9,75,0,1,NA,NA,NA,NA
8,1,0.9,76,3,5,1,0,0,0
8,1,0.9,77,1,4,NA,NA,NA,NA
8,1,0.9,78,0,1,NA,NA,NA,NA
8,1,0.9,79,2,4,0.666666666666667,0,0.333333333333333,0
8,1,0.9,80,2,5,0.5,0.166666666666667,0.166666666666667,0.166666666666667
8,1,0.9,81,1,3,0,0,0,1
8,1,0.9,82,0,2,NA,NA,NA,NA
8,1,0.9,83,2.5,6,0.555555555555556,0.111111111111111,0.222222222222222,0.111111111111111
8,1,0.9,84,1,2,NA,NA,NA,NA
8,1,0.9,85,2,5,0.666666666666667,0,0,0.333333333333333
8,1,0.9,86,1.5,5,0.333333333333333,0,0.333333333333333,0.333333333333333
8,1,0.9,87,1.5,4,0,0.333333333333333,0,0.666666666666667
8,1,0.9,88,0,1,NA,NA,NA,NA
8,1,0.9,89,2.33333333333333,6,0.363636363636364,0.272727272727273,0.0909090909090909,0.272727272727273
8,1,0.9,90,-1,0,NA,NA,NA,NA
8,1,0.9,91,-1,0,NA,NA,NA,NA
8,1,0.9,92,2,4,1,0,0,0
8,1,0.9,93,0,1,NA,NA,NA,NA
8,1,0.9,94,0,1,NA,NA,NA,NA
8,1,0.9,95,0,1,NA,NA,NA,NA
8,1,0.9,96,0,2,NA,NA,NA,NA
8,1,0.9,97,-1,0,NA,NA,NA,NA
8,1,0.9,98,0,2,NA,NA,NA,NA
8,1,0.9,99,3,7,0.384615384615385,0.230769230769231,0.0769230769230769,0.307692307692308
8,1,0.9,100,-1,0,NA,NA,NA,NA
8,2,0.1,1,3.99305555555556,16,0.333333333333333,0.115942028985507,0.239130434782609,0.311594202898551
8,2,0.1,2,3,11,0.363636363636364,0.181818181818182,0.236363636363636,0.218181818181818
8,2,0.1,3,3.5,13,0.352941176470588,0.137254901960784,0.215686274509804,0.294117647058824
8,2,0.1,4,3.79166666666667,13,0.482142857142857,0.125,0.160714285714286,0.232142857142857
8,2,0.1,5,2,5,1,0,0,0
8,2,0.1,6,3.085,14,0.379746835443038,0.0886075949367089,0.278481012658228,0.253164556962025
8,2,0.1,7,3.77777777777778,13,0.441860465116279,0.13953488372093,0.162790697674419,0.255813953488372
8,2,0.1,8,2.44444444444444,11,0.348837209302326,0.13953488372093,0.162790697674419,0.348837209302326
8,2,0.1,9,2.6875,14,0.376470588235294,0.141176470588235,0.270588235294118,0.211764705882353
8,2,0.1,10,3.16666666666667,11,0.45,0.125,0.2,0.225
8,2,0.1,11,2.61666666666667,13,0.411764705882353,0.0392156862745098,0.313725490196078,0.235294117647059
8,2,0.1,12,3,11,0.428571428571429,0.142857142857143,0.257142857142857,0.171428571428571
8,2,0.1,13,3.4375,13,0.458333333333333,0.0833333333333333,0.208333333333333,0.25
8,2,0.1,14,6.16666666666667,22,0.24,0.12,0.388571428571429,0.251428571428571
8,2,0.1,15,3,12,0.40625,0.125,0.1875,0.28125
8,2,0.1,16,2,4,1,0,0,0
8,2,0.1,17,2.75,15,0.362068965517241,0.0862068965517241,0.224137931034483,0.327586206896552
8,2,0.1,18,3,9,0.444444444444444,0.166666666666667,0.111111111111111,0.277777777777778
8,2,0.1,19,2.66666666666667,9,0.5,0,0.333333333333333,0.166666666666667
8,2,0.1,20,0,1,NA,NA,NA,NA
8,2,0.1,21,2.5,15,0.295081967213115,0.0983606557377049,0.229508196721311,0.377049180327869
8,2,0.1,22,3,12,0.365079365079365,0.174603174603175,0.253968253968254,0.206349206349206
8,2,0.1,23,3.25,11,0.448275862068966,0.0689655172413793,0.172413793103448,0.310344827586207
8,2,0.1,24,3.26666666666667,13,0.367816091954023,0.126436781609195,0.218390804597701,0.28735632183908
8,2,0.1,25,3.5,8,0.636363636363636,0.0909090909090909,0.0909090909090909,0.181818181818182
8,2,0.1,26,3,9,0.40625,0.1875,0.15625,0.25
8,2,0.1,27,2.5,5,0.5,0.166666666666667,0,0.333333333333333
8,2,0.1,28,4.25,10,0.481481481481481,0.185185185185185,0.148148148148148,0.185185185185185
8,2,0.1,29,3,9,0.346153846153846,0.192307692307692,0.0769230769230769,0.384615384615385
8,2,0.1,30,1,4,NA,NA,NA,NA
8,2,0.1,31,2.69333333333333,14,0.304347826086957,0.119565217391304,0.315217391304348,0.260869565217391
8,2,0.1,32,2.5,10,0.242424242424242,0.121212121212121,0.333333333333333,0.303030303030303
8,2,0.1,33,3.75,13,0.289473684210526,0.210526315789474,0.131578947368421,0.368421052631579
8,2,0.1,34,3.14583333333333,20,0.333333333333333,0.118421052631579,0.267543859649123,0.280701754385965
8,2,0.1,35,2.5,8,0.6,0.2,0.1,0.1
8,2,0.1,36,2.66666666666667,8,0.523809523809524,0.19047619047619,0.19047619047619,0.0952380952380952
8,2,0.1,37,3,11,0.266666666666667,0.133333333333333,0.155555555555556,0.444444444444444
8,2,0.1,38,2.5,4,0.666666666666667,0.333333333333333,0,0
8,2,0.1,39,2.77777777777778,9,0.391304347826087,0.217391304347826,0.0869565217391304,0.304347826086957
8,2,0.1,40,2.66666666666667,12,0.346153846153846,0.153846153846154,0.153846153846154,0.346153846153846
8,2,0.1,41,3.16666666666667,13,0.318181818181818,0.166666666666667,0.227272727272727,0.287878787878788
8,2,0.1,42,2.58333333333333,9,0.5,0.166666666666667,0.222222222222222,0.111111111111111
8,2,0.1,43,3.33333333333333,10,0.583333333333333,0.0833333333333333,0.0833333333333333,0.25
8,2,0.1,44,4,14,0.409836065573771,0.114754098360656,0.229508196721311,0.245901639344262
8,2,0.1,45,3,9,0.461538461538462,0.115384615384615,0.153846153846154,0.269230769230769
8,2,0.1,46,2.94444444444444,13,0.451219512195122,0.146341463414634,0.207317073170732,0.195121951219512
8,2,0.1,47,1,4,NA,NA,NA,NA
8,2,0.1,48,1.5,6,0,0.166666666666667,0,0.833333333333333
8,2,0.1,49,2.83333333333333,15,0.37719298245614,0.149122807017544,0.140350877192982,0.333333333333333
8,2,0.1,50,2,8,0.555555555555556,0,0.222222222222222,0.222222222222222
8,2,0.1,51,3.25,6,0.666666666666667,0.222222222222222,0,0.111111111111111
8,2,0.1,52,2.65925925925926,11,0.409836065573771,0.131147540983607,0.262295081967213,0.19672131147541
8,2,0.1,53,3.6,17,0.322834645669291,0.125984251968504,0.275590551181102,0.275590551181102
8,2,0.1,54,2.61111111111111,11,0.395348837209302,0.116279069767442,0.255813953488372,0.232558139534884
8,2,0.1,55,0,1,NA,NA,NA,NA
8,2,0.1,56,3,17,0.307228915662651,0.072289156626506,0.36144578313253,0.259036144578313
8,2,0.1,57,3.31111111111111,12,0.377358490566038,0.169811320754717,0.207547169811321,0.245283018867925
8,2,0.1,58,4,14,0.325,0.175,0.2,0.3
8,2,0.1,59,4.26388888888889,15,0.383720930232558,0.104651162790698,0.151162790697674,0.36046511627907
8,2,0.1,60,2.66666666666667,8,0.333333333333333,0.333333333333333,0,0.333333333333333
8,2,0.1,61,3.44444444444444,17,0.333333333333333,0.0942028985507246,0.268115942028986,0.304347826086957
8,2,0.1,62,3,6,0.75,0,0.25,0
8,2,0.1,63,2,10,0.318181818181818,0.0454545454545455,0.227272727272727,0.409090909090909
8,2,0.1,64,3.2125,14,0.337078651685393,0.168539325842697,0.202247191011236,0.292134831460674
8,2,0.1,65,3.33333333333333,14,0.355140186915888,0.102803738317757,0.233644859813084,0.308411214953271
8,2,0.1,66,2,7,0.3,0.1,0.1,0.5
8,2,0.1,67,2.91666666666667,14,0.432432432432432,0.162162162162162,0.202702702702703,0.202702702702703
8,2,0.1,68,3.8,14,0.357142857142857,0.166666666666667,0.226190476190476,0.25
8,2,0.1,69,2.93055555555555,16,0.345794392523364,0.121495327102804,0.289719626168224,0.242990654205607
8,2,0.1,70,3.25,10,0.588235294117647,0.0588235294117647,0.117647058823529,0.235294117647059
8,2,0.1,71,2.83333333333333,10,0.413793103448276,0.137931034482759,0.206896551724138,0.241379310344828
8,2,0.1,72,2.22222222222222,10,0.3,0.15,0.3,0.25
8,2,0.1,73,3.01388888888889,11,0.411764705882353,0.0980392156862745,0.196078431372549,0.294117647058824
8,2,0.1,74,2.5,8,0.32,0.28,0.16,0.24
8,2,0.1,75,1.66666666666667,6,0.375,0.25,0.375,0
8,2,0.1,76,3,13,0.37037037037037,0.160493827160494,0.246913580246914,0.222222222222222
8,2,0.1,77,4.25,12,0.355555555555556,0.177777777777778,0.111111111111111,0.355555555555556
8,2,0.1,78,2,6,0.666666666666667,0,0,0.333333333333333
8,2,0.1,79,2.5,5,0.428571428571429,0.285714285714286,0,0.285714285714286
8,2,0.1,80,2,10,0.115384615384615,0.269230769230769,0.0769230769230769,0.538461538461538
8,2,0.1,81,3,12,0.292682926829268,0.0975609756097561,0.219512195121951,0.390243902439024
8,2,0.1,82,3.14583333333333,13,0.48,0.12,0.2,0.2
8,2,0.1,83,2.25,5,0.333333333333333,0.333333333333333,0,0.333333333333333
8,2,0.1,84,3.83333333333333,12,0.478260869565217,0.108695652173913,0.152173913043478,0.260869565217391
8,2,0.1,85,3.0625,13,0.322916666666667,0.166666666666667,0.239583333333333,0.270833333333333
8,2,0.1,86,4.5,11,0.419354838709677,0.161290322580645,0.129032258064516,0.290322580645161
8,2,0.1,87,2.74107142857143,15,0.289256198347107,0.0991735537190083,0.338842975206612,0.272727272727273
8,2,0.1,88,3.5,11,0.378378378378378,0.216216216216216,0.162162162162162,0.243243243243243
8,2,0.1,89,3.1,11,0.378378378378378,0.108108108108108,0.297297297297297,0.216216216216216
8,2,0.1,90,2.25,6,0.625,0.125,0.25,0
8,2,0.1,91,2.94444444444444,10,0.428571428571429,0.171428571428571,0.228571428571429,0.171428571428571
8,2,0.1,92,3,7,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143
8,2,0.1,93,4,14,0.45,0.05,0.225,0.275
8,2,0.1,94,2,6,0.5,0.1,0.1,0.3
8,2,0.1,95,3.9,17,0.433333333333333,0.111111111111111,0.177777777777778,0.277777777777778
8,2,0.1,96,3,10,0.392857142857143,0.178571428571429,0.214285714285714,0.214285714285714
8,2,0.1,97,3.5,10,0.448275862068966,0.103448275862069,0.103448275862069,0.344827586206897
8,2,0.1,98,2.66666666666667,12,0.415384615384615,0.107692307692308,0.153846153846154,0.323076923076923
8,2,0.1,99,1,2,NA,NA,NA,NA
8,2,0.1,100,2.41666666666667,12,0.351351351351351,0.0810810810810811,0.27027027027027,0.297297297297297
8,2,0.5,1,3,6,0.333333333333333,0.111111111111111,0.111111111111111,0.444444444444444
8,2,0.5,2,3.5,8,0.277777777777778,0.222222222222222,0.0555555555555556,0.444444444444444
8,2,0.5,3,0,1,NA,NA,NA,NA
8,2,0.5,4,2,4,1,0,0,0
8,2,0.5,5,2.97222222222222,14,0.337349397590361,0.168674698795181,0.192771084337349,0.301204819277108
8,2,0.5,6,2.16666666666667,5,0.428571428571429,0.285714285714286,0.285714285714286,0
8,2,0.5,7,2.25,8,0.4375,0.0625,0.1875,0.3125
8,2,0.5,8,2.5,10,0.5,0.111111111111111,0.166666666666667,0.222222222222222
8,2,0.5,9,1,2,NA,NA,NA,NA
8,2,0.5,10,2.61111111111111,7,0.478260869565217,0.217391304347826,0.173913043478261,0.130434782608696
8,2,0.5,11,3,10,0.444444444444444,0,0.222222222222222,0.333333333333333
8,2,0.5,12,2,6,0.666666666666667,0,0,0.333333333333333
8,2,0.5,13,0,1,NA,NA,NA,NA
8,2,0.5,14,3,7,0.666666666666667,0,0,0.333333333333333
8,2,0.5,15,2,4,0.666666666666667,0,0.333333333333333,0
8,2,0.5,16,2.5,9,0.482758620689655,0.103448275862069,0.275862068965517,0.137931034482759
8,2,0.5,17,3,8,0.461538461538462,0.153846153846154,0.230769230769231,0.153846153846154
8,2,0.5,18,1,4,NA,NA,NA,NA
8,2,0.5,19,0,2,NA,NA,NA,NA
8,2,0.5,20,1.5,5,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667
8,2,0.5,21,2,8,0.4,0,0.2,0.4
8,2,0.5,22,1,3,0,0,1,0
8,2,0.5,23,2.5,7,0.5,0.166666666666667,0.0833333333333333,0.25
8,2,0.5,24,1.83333333333333,6,0.333333333333333,0.333333333333333,0.222222222222222,0.111111111111111
8,2,0.5,25,3,9,0.526315789473684,0.105263157894737,0.157894736842105,0.210526315789474
8,2,0.5,26,1.5,4,0,1,0,0
8,2,0.5,27,1,3,0,0,0,1
8,2,0.5,28,0,2,NA,NA,NA,NA
8,2,0.5,29,2,4,1,0,0,0
8,2,0.5,30,0,1,NA,NA,NA,NA
8,2,0.5,31,2.5,10,0.38,0.1,0.22,0.3
8,2,0.5,32,2,5,0.666666666666667,0,0.333333333333333,0
8,2,0.5,33,2,3,1,0,0,0
8,2,0.5,34,1.5,4,0.333333333333333,0.333333333333333,0.333333333333333,0
8,2,0.5,35,2.5,7,0.333333333333333,0.111111111111111,0.111111111111111,0.444444444444444
8,2,0.5,36,3,6,0.5,0.125,0,0.375
8,2,0.5,37,2,6,0.5,0.166666666666667,0.166666666666667,0.166666666666667
8,2,0.5,38,2,3,1,0,0,0
8,2,0.5,39,0,1,NA,NA,NA,NA
8,2,0.5,40,2.5,8,0.571428571428571,0.142857142857143,0.0714285714285714,0.214285714285714
8,2,0.5,41,1,3,NA,NA,NA,NA
8,2,0.5,42,2,4,1,0,0,0
8,2,0.5,43,3,8,0.416666666666667,0.166666666666667,0.166666666666667,0.25
8,2,0.5,44,3.25,11,0.424242424242424,0.121212121212121,0.151515151515152,0.303030303030303
8,2,0.5,45,3,8,0.416666666666667,0.166666666666667,0.166666666666667,0.25
8,2,0.5,46,1,3,NA,NA,NA,NA
8,2,0.5,47,2.5,5,0.571428571428571,0.285714285714286,0,0.142857142857143
8,2,0.5,48,2.25,7,0.411764705882353,0.176470588235294,0.294117647058824,0.117647058823529
8,2,0.5,49,2.83333333333333,7,0.473684210526316,0.0526315789473684,0.210526315789474,0.263157894736842
8,2,0.5,50,2,4,1,0,0,0
8,2,0.5,51,1,4,0,0,0,1
8,2,0.5,52,0,2,NA,NA,NA,NA
8,2,0.5,53,0,2,NA,NA,NA,NA
8,2,0.5,54,0,2,NA,NA,NA,NA
8,2,0.5,55,2,5,0.666666666666667,0,0.333333333333333,0
8,2,0.5,56,0,2,NA,NA,NA,NA
8,2,0.5,57,2.5,4,0.666666666666667,0.333333333333333,0,0
8,2,0.5,58,2.875,9,0.451612903225806,0.193548387096774,0.161290322580645,0.193548387096774
8,2,0.5,59,3,7,0.363636363636364,0.0909090909090909,0.181818181818182,0.363636363636364
8,2,0.5,60,0,2,NA,NA,NA,NA
8,2,0.5,61,1,3,0,0,0,1
8,2,0.5,62,0,2,NA,NA,NA,NA
8,2,0.5,63,2,6,0.5,0,0,0.5
8,2,0.5,64,2.33333333333333,14,0.441176470588235,0.0588235294117647,0.205882352941176,0.294117647058824
8,2,0.5,65,2,3,1,0,0,0
8,2,0.5,66,3,8,0.444444444444444,0.111111111111111,0.166666666666667,0.277777777777778
8,2,0.5,67,2.83333333333333,8,0.346153846153846,0.0769230769230769,0.307692307692308,0.269230769230769
8,2,0.5,68,1,2,NA,NA,NA,NA
8,2,0.5,69,1,3,NA,NA,NA,NA
8,2,0.5,70,3.41666666666667,10,0.305555555555556,0.194444444444444,0.138888888888889,0.361111111111111
8,2,0.5,71,0,1,NA,NA,NA,NA
8,2,0.5,72,3.5,9,0.615384615384615,0.0769230769230769,0.0769230769230769,0.230769230769231
8,2,0.5,73,2.33333333333333,6,0.5,0.125,0.25,0.125
8,2,0.5,74,2,9,0.333333333333333,0.166666666666667,0,0.5
8,2,0.5,75,1,5,0,0,1,0
8,2,0.5,76,2.16666666666667,9,0.363636363636364,0.181818181818182,0.242424242424242,0.212121212121212
8,2,0.5,77,1.75,6,0.333333333333333,0.111111111111111,0.222222222222222,0.333333333333333
8,2,0.5,78,3,9,0.272727272727273,0.0909090909090909,0.0909090909090909,0.545454545454545
8,2,0.5,79,3.25,10,0.535714285714286,0.142857142857143,0.178571428571429,0.142857142857143
8,2,0.5,80,-1,0,NA,NA,NA,NA
8,2,0.5,81,2.5,5,0.5,0.25,0,0.25
8,2,0.5,82,1,2,NA,NA,NA,NA
8,2,0.5,83,3,13,0.246575342465753,0.0684931506849315,0.383561643835616,0.301369863013699
8,2,0.5,84,1,3,NA,NA,NA,NA
8,2,0.5,85,-1,0,NA,NA,NA,NA
8,2,0.5,86,1,2,NA,NA,NA,NA
8,2,0.5,87,2.25,8,0.5,0.125,0.125,0.25
8,2,0.5,88,1.5,4,0.333333333333333,0.333333333333333,0.333333333333333,0
8,2,0.5,89,-1,0,NA,NA,NA,NA
8,2,0.5,90,3,7,0.4375,0.1875,0.125,0.25
8,2,0.5,91,1.5,8,0.25,0,0.5,0.25
8,2,0.5,92,1,3,0,0,1,0
8,2,0.5,93,2.44444444444444,7,0.466666666666667,0.2,0.2,0.133333333333333
8,2,0.5,94,0,1,NA,NA,NA,NA
8,2,0.5,95,2.5,9,0.571428571428571,0.142857142857143,0.0714285714285714,0.214285714285714
8,2,0.5,96,2,4,0.666666666666667,0,0,0.333333333333333
8,2,0.5,97,1.5,6,0.2,0,0.2,0.6
8,2,0.5,98,2,6,0.333333333333333,0.333333333333333,0,0.333333333333333
8,2,0.5,99,0,2,NA,NA,NA,NA
8,2,0.5,100,2,5,0.5,0,0.166666666666667,0.333333333333333
8,2,0.9,1,-1,0,NA,NA,NA,NA
8,2,0.9,2,2.5,6,0.461538461538462,0.0769230769230769,0.153846153846154,0.307692307692308
8,2,0.9,3,1,2,NA,NA,NA,NA
8,2,0.9,4,0,1,NA,NA,NA,NA
8,2,0.9,5,0,2,NA,NA,NA,NA
8,2,0.9,6,0,2,NA,NA,NA,NA
8,2,0.9,7,0,2,NA,NA,NA,NA
8,2,0.9,8,1.5,5,0.5,0,0.5,0
8,2,0.9,9,2,3,1,0,0,0
8,2,0.9,10,1.5,4,0,1,0,0
8,2,0.9,11,-1,0,NA,NA,NA,NA
8,2,0.9,12,1.5,5,0.5,0,0.5,0
8,2,0.9,13,1,2,NA,NA,NA,NA
8,2,0.9,14,0,2,NA,NA,NA,NA
8,2,0.9,15,0,3,NA,NA,NA,NA
8,2,0.9,16,0,1,NA,NA,NA,NA
8,2,0.9,17,1.5,5,0,0.166666666666667,0,0.833333333333333
8,2,0.9,18,3,7,0.411764705882353,0.176470588235294,0.294117647058824,0.117647058823529
8,2,0.9,19,0,1,NA,NA,NA,NA
8,2,0.9,20,3,6,0.363636363636364,0.181818181818182,0.181818181818182,0.272727272727273
8,2,0.9,21,2.5,5,0.666666666666667,0.333333333333333,0,0
8,2,0.9,22,0,2,NA,NA,NA,NA
8,2,0.9,23,-1,0,NA,NA,NA,NA
8,2,0.9,24,3,5,0.5,0,0.166666666666667,0.333333333333333
8,2,0.9,25,0,3,NA,NA,NA,NA
8,2,0.9,26,0,1,NA,NA,NA,NA
8,2,0.9,27,0,1,NA,NA,NA,NA
8,2,0.9,28,0,2,NA,NA,NA,NA
8,2,0.9,29,0,1,NA,NA,NA,NA
8,2,0.9,30,0,1,NA,NA,NA,NA
8,2,0.9,31,0,1,NA,NA,NA,NA
8,2,0.9,32,0,1,NA,NA,NA,NA
8,2,0.9,33,3,10,0.431818181818182,0.159090909090909,0.181818181818182,0.227272727272727
8,2,0.9,34,2.5,9,0.384615384615385,0.115384615384615,0.192307692307692,0.307692307692308
8,2,0.9,35,2,5,0.5,0.166666666666667,0.166666666666667,0.166666666666667
8,2,0.9,36,2,5,0.25,0,0,0.75
8,2,0.9,37,2,3,1,0,0,0
8,2,0.9,38,1,4,NA,NA,NA,NA
8,2,0.9,39,2,6,0.5,0.166666666666667,0.166666666666667,0.166666666666667
8,2,0.9,40,2,5,0.666666666666667,0,0,0.333333333333333
8,2,0.9,41,2.5,6,0.333333333333333,0.333333333333333,0,0.333333333333333
8,2,0.9,42,1.5,5,0,1,0,0
8,2,0.9,43,1.5,6,0,0.166666666666667,0,0.833333333333333
8,2,0.9,44,0,1,NA,NA,NA,NA
8,2,0.9,45,1,3,NA,NA,NA,NA
8,2,0.9,46,2,6,0.333333333333333,0.166666666666667,0.25,0.25
8,2,0.9,47,0,2,NA,NA,NA,NA
8,2,0.9,48,0,1,NA,NA,NA,NA
8,2,0.9,49,1,5,0,0,0,1
8,2,0.9,50,0,2,NA,NA,NA,NA
8,2,0.9,51,0,1,NA,NA,NA,NA
8,2,0.9,52,0,1,NA,NA,NA,NA
8,2,0.9,53,0,1,NA,NA,NA,NA
8,2,0.9,54,2,6,0.333333333333333,0,0.333333333333333,0.333333333333333
8,2,0.9,55,1,2,NA,NA,NA,NA
8,2,0.9,56,1,2,NA,NA,NA,NA
8,2,0.9,57,2,3,1,0,0,0
8,2,0.9,58,2,4,1,0,0,0
8,2,0.9,59,0,1,NA,NA,NA,NA
8,2,0.9,60,1,2,NA,NA,NA,NA
8,2,0.9,61,0,1,NA,NA,NA,NA
8,2,0.9,62,2,3,1,0,0,0
8,2,0.9,63,1,3,0,0,1,0
8,2,0.9,64,0,2,NA,NA,NA,NA
8,2,0.9,65,1.5,5,0,0.166666666666667,0,0.833333333333333
8,2,0.9,66,1,3,NA,NA,NA,NA
8,2,0.9,67,2,4,1,0,0,0
8,2,0.9,68,2,4,0.5,0,0,0.5
8,2,0.9,69,0,2,NA,NA,NA,NA
8,2,0.9,70,1,4,0,0,0,1
8,2,0.9,71,2,4,0.333333333333333,0.333333333333333,0,0.333333333333333
8,2,0.9,72,0,2,NA,NA,NA,NA
8,2,0.9,73,0,2,NA,NA,NA,NA
8,2,0.9,74,0,1,NA,NA,NA,NA
8,2,0.9,75,1,3,NA,NA,NA,NA
